id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1628005894926614528,1628005894926614528,2023-02-21 07:17:06 EST,2023-02-21,07:17:06,-500,267718709,cloudpro,Cloud Pro,,Cisco issues patch for critical vulnerability in open source ClamAV antivirus  https://t.co/uDaQ8W1Y86,en,[],['https://trib.al/rb6Nmnt'],[],0,0,1,[],[],https://twitter.com/Cloudpro/status/1628005894926614528,False,,0,,,,,,,,[],,,,
1627662846925340674,1627662846925340674,2023-02-20 08:33:57 EST,2023-02-20,08:33:57,-500,322012285,cnjea,Charles Gunther,,Critical Vulnerability Patched in Cisco Security Products  https://t.co/Dwhm1nCJei,en,[],['https://www.securityweek.com/critical-vulnerability-patched-in-cisco-security-products/'],[],0,0,0,[],[],https://twitter.com/cnjea/status/1627662846925340674,False,,0,,,,,,,,[],,,,
